filename,label,group
c05_win0161,0,c05
c05_win0162,0,c05
c05_win0163,0,c05
c05_win0164,0,c05
c05_win0165,0,c05
c05_win0166,0,c05
c05_win0167,0,c05
c05_win0168,0,c05
c05_win0169,0,c05
c05_win0170,0,c05
c05_win0171,0,c05
c05_win0172,0,c05
c05_win0173,0,c05
c05_win0174,0,c05
c05_win0175,0,c05
c05_win0176,0,c05
c05_win0177,0,c05
c05_win0178,0,c05
c05_win0179,0,c05
c05_win0180,0,c05
c05_win0181,0,c05
c05_win0182,0,c05
c05_win0183,0,c05
c05_win0184,0,c05
c05_win0185,0,c05
c05_win0186,0,c05
c05_win0187,0,c05
c05_win0188,0,c05
c05_win0189,0,c05
c05_win0190,0,c05
c05_win0191,0,c05
c05_win0192,0,c05
c05_win0193,0,c05
c05_win0194,0,c05
c05_win0195,0,c05
c05_win0196,0,c05
c05_win0197,0,c05
c05_win0198,0,c05
c05_win0199,0,c05
c05_win0200,0,c05
c05_win0201,0,c05
c05_win0202,0,c05
c05_win0203,0,c05
c05_win0204,0,c05
c05_win0205,0,c05
c05_win0206,0,c05
c05_win0207,0,c05
c05_win0208,0,c05
c05_win0209,0,c05
c05_win0210,0,c05
c05_win0211,0,c05
c05_win0212,0,c05
c05_win0213,0,c05
c05_win0214,0,c05
c05_win0215,0,c05
c05_win0216,0,c05
c05_win0217,0,c05
c05_win0218,0,c05
c05_win0219,0,c05
c05_win0220,0,c05
c05_win0221,0,c05
c05_win0222,0,c05
c05_win0223,0,c05
c05_win0224,0,c05
c05_win0225,0,c05
c05_win0226,0,c05
c05_win0227,0,c05
c05_win0228,0,c05
c05_win0229,0,c05
c05_win0230,0,c05
c05_win0231,0,c05
c05_win0232,0,c05
c05_win0233,0,c05
c05_win0234,0,c05
c05_win0235,0,c05
c05_win0236,0,c05
c05_win0237,0,c05
c05_win0238,0,c05
c05_win0239,0,c05
c05_win0240,0,c05
c05_win0241,0,c05
c05_win0242,0,c05
c05_win0243,0,c05
c05_win0244,0,c05
c05_win0245,0,c05
c05_win0246,0,c05
c05_win0247,0,c05
c05_win0248,0,c05
c05_win0249,0,c05
c05_win0250,0,c05
c05_win0251,0,c05
c05_win0252,0,c05
c05_win0253,0,c05
c05_win0254,0,c05
c05_win0255,0,c05
c05_win0256,0,c05
c05_win0257,0,c05
c05_win0258,0,c05
c05_win0259,0,c05
c05_win0260,0,c05
c05_win0261,0,c05
c05_win0262,0,c05
c05_win0263,0,c05
c05_win0264,0,c05
c05_win0265,0,c05
c05_win0266,0,c05
c05_win0267,0,c05
c05_win0268,0,c05
c05_win0269,0,c05
c05_win0270,0,c05
c05_win0271,0,c05
c05_win0272,0,c05
c05_win0273,0,c05
c05_win0274,0,c05
c05_win0275,0,c05
c05_win0276,0,c05
c05_win0277,0,c05
c05_win0278,0,c05
c05_win0279,0,c05
c05_win0280,0,c05
c05_win0281,0,c05
c05_win0282,0,c05
c05_win0283,0,c05
c05_win0284,0,c05
c05_win0285,0,c05
c05_win0286,0,c05
c05_win0287,0,c05
c05_win0288,0,c05
c05_win0289,0,c05
c05_win0290,0,c05
c05_win0291,0,c05
c05_win0292,0,c05
c05_win0293,0,c05
c05_win0294,0,c05
c05_win0295,0,c05
c05_win0296,0,c05
c05_win0297,0,c05
c05_win0298,0,c05
c05_win0299,0,c05
c05_win0300,0,c05
c05_win0301,0,c05
c05_win0302,0,c05
c05_win0303,0,c05
c05_win0304,0,c05
c05_win0305,0,c05
c05_win0306,0,c05
c05_win0307,0,c05
c05_win0308,0,c05
c05_win0309,0,c05
c05_win0310,0,c05
c05_win0311,0,c05
c05_win0312,0,c05
c05_win0313,0,c05
c05_win0314,0,c05
c05_win0315,0,c05
c05_win0316,0,c05
c05_win0317,0,c05
c05_win0318,0,c05
c05_win0319,0,c05
c05_win0320,0,c05
c05_win0321,0,c05
c05_win0322,0,c05
c05_win0323,0,c05
c05_win0324,0,c05
c05_win0325,0,c05
c05_win0326,0,c05
c05_win0327,0,c05
c05_win0328,0,c05
c05_win0329,0,c05
c05_win0330,0,c05
c05_win0331,0,c05
c05_win0332,0,c05
c05_win0333,0,c05
c05_win0334,0,c05
c05_win0335,0,c05
c05_win0336,0,c05
c05_win0337,0,c05
c05_win0338,0,c05
c05_win0339,0,c05
c05_win0340,0,c05
c05_win0341,0,c05
c05_win0342,0,c05
c05_win0343,0,c05
c05_win0344,0,c05
c05_win0345,0,c05
c05_win0346,0,c05
c05_win0347,0,c05
c05_win0348,0,c05
c05_win0349,0,c05
c05_win0350,0,c05
c05_win0351,0,c05
c05_win0352,0,c05
c05_win0353,0,c05
c05_win0354,0,c05
c05_win0355,0,c05
c05_win0356,0,c05
c05_win0357,0,c05
c05_win0358,0,c05
c05_win0359,0,c05
c05_win0360,0,c05
c05_win0361,0,c05
c05_win0362,0,c05
c05_win0363,0,c05
c05_win0364,0,c05
c05_win0365,0,c05
c05_win0366,0,c05
c05_win0367,0,c05
c05_win0368,0,c05
c05_win0369,0,c05
c05_win0370,0,c05
c05_win0371,0,c05
c05_win0372,0,c05
c05_win0373,0,c05
c05_win0374,0,c05
c05_win0375,0,c05
c05_win0376,0,c05
c05_win0377,0,c05
c05_win0378,0,c05
c05_win0379,0,c05
c05_win0380,0,c05
c05_win0381,0,c05
c05_win0382,0,c05
c05_win0383,0,c05
c05_win0384,0,c05
c05_win0385,1,c05
c05_win0386,1,c05
c05_win0387,0,c05
c05_win0388,0,c05
c05_win0389,0,c05
c05_win0390,0,c05
c05_win0391,0,c05
c05_win0392,0,c05
c05_win0393,0,c05
c05_win0394,0,c05
c05_win0395,0,c05
c05_win0396,0,c05
c05_win0397,0,c05
c05_win0398,0,c05
c05_win0399,0,c05
c05_win0400,0,c05
c05_win0401,0,c05
c05_win0402,0,c05
c05_win0403,0,c05
c05_win0404,0,c05
c05_win0405,0,c05
c05_win0406,0,c05
c05_win0407,0,c05
c05_win0408,0,c05
c05_win0409,0,c05
c05_win0410,0,c05
c05_win0411,0,c05
c05_win0412,0,c05
c05_win0413,0,c05
c05_win0414,0,c05
c05_win0415,0,c05
c05_win0416,0,c05
c05_win0417,0,c05
c05_win0418,0,c05
c05_win0419,0,c05
c05_win0420,0,c05
c05_win0421,0,c05
c05_win0422,0,c05
c05_win0423,0,c05
c05_win0424,0,c05
c05_win0425,0,c05
c05_win0426,0,c05
c05_win0427,0,c05
c05_win0428,0,c05
c05_win0429,0,c05
c05_win0430,0,c05
c05_win0431,0,c05
c05_win0432,0,c05
c05_win0433,0,c05
c05_win0434,0,c05
c05_win0435,0,c05
c05_win0436,0,c05
c05_win0437,0,c05
c05_win0438,0,c05
c05_win0439,0,c05
c05_win0440,0,c05
c05_win0441,0,c05
c05_win0442,0,c05
c05_win0443,0,c05
c05_win0444,0,c05
c05_win0445,0,c05
c05_win0446,0,c05
c05_win0447,0,c05
c05_win0448,0,c05
c05_win0449,0,c05
c05_win0450,0,c05
c05_win0451,0,c05
c05_win0452,0,c05
c05_win0453,0,c05
c05_win0454,0,c05
c05_win0455,0,c05
c05_win0456,0,c05
c05_win0457,0,c05
c05_win0458,0,c05
c05_win0459,0,c05
c05_win0460,0,c05
c05_win0461,0,c05
c05_win0462,0,c05
c05_win0463,0,c05
c05_win0464,0,c05
c05_win0465,0,c05
c06_win0000,0,c06
c06_win0001,0,c06
c06_win0002,0,c06
c06_win0003,0,c06
c06_win0004,0,c06
c06_win0005,0,c06
c06_win0006,0,c06
c06_win0007,0,c06
c06_win0008,0,c06
c06_win0009,0,c06
c06_win0010,0,c06
c06_win0011,0,c06
c06_win0012,0,c06
c06_win0013,0,c06
c06_win0014,0,c06
c06_win0015,0,c06
c06_win0016,0,c06
c06_win0017,0,c06
c06_win0018,0,c06
c06_win0019,0,c06
c06_win0020,0,c06
c06_win0021,0,c06
c06_win0022,0,c06
c06_win0023,0,c06
c06_win0024,0,c06
c06_win0025,0,c06
c06_win0026,0,c06
c06_win0027,0,c06
c06_win0028,0,c06
c06_win0029,0,c06
c06_win0030,0,c06
c06_win0031,0,c06
c06_win0032,0,c06
c06_win0033,0,c06
c06_win0034,0,c06
c06_win0035,0,c06
c06_win0036,0,c06
c06_win0037,0,c06
c06_win0038,0,c06
c06_win0039,0,c06
c06_win0040,0,c06
c06_win0041,0,c06
c06_win0042,0,c06
c06_win0043,0,c06
c06_win0044,0,c06
c06_win0045,0,c06
c06_win0046,0,c06
c06_win0047,0,c06
c06_win0048,0,c06
c06_win0049,0,c06
c06_win0050,0,c06
c06_win0051,0,c06
c06_win0052,0,c06
c06_win0053,0,c06
c06_win0054,0,c06
c06_win0055,0,c06
c06_win0056,0,c06
c06_win0057,0,c06
c06_win0058,0,c06
c06_win0059,0,c06
c06_win0060,0,c06
c06_win0061,0,c06
c06_win0062,0,c06
c06_win0063,0,c06
c06_win0064,0,c06
c06_win0065,0,c06
c06_win0066,0,c06
c06_win0067,0,c06
c06_win0068,0,c06
c06_win0069,0,c06
c06_win0070,0,c06
c06_win0071,0,c06
c06_win0072,0,c06
c06_win0073,0,c06
c06_win0074,0,c06
c06_win0075,0,c06
c06_win0076,0,c06
c06_win0077,0,c06
c06_win0078,0,c06
c06_win0079,0,c06
c06_win0080,0,c06
c06_win0081,0,c06
c06_win0082,0,c06
c06_win0083,0,c06
c06_win0084,0,c06
c06_win0085,0,c06
c06_win0086,0,c06
c06_win0087,0,c06
c06_win0088,0,c06
c06_win0089,0,c06
c06_win0090,0,c06
c06_win0091,0,c06
c06_win0092,0,c06
c06_win0093,0,c06
c06_win0094,0,c06
c06_win0095,0,c06
c06_win0096,0,c06
c06_win0097,0,c06
c06_win0098,0,c06
c06_win0099,0,c06
c06_win0100,0,c06
c06_win0101,0,c06
c06_win0102,0,c06
c06_win0103,0,c06
c06_win0104,0,c06
c06_win0105,0,c06
c06_win0106,0,c06
c06_win0107,0,c06
c06_win0108,0,c06
c06_win0109,0,c06
c06_win0110,0,c06
c06_win0111,0,c06
c06_win0112,0,c06
c06_win0113,0,c06
c06_win0114,0,c06
c06_win0115,0,c06
c06_win0116,0,c06
c06_win0117,0,c06
c06_win0118,0,c06
c06_win0119,0,c06
c06_win0120,0,c06
c06_win0121,0,c06
c06_win0122,0,c06
c06_win0123,0,c06
c06_win0124,0,c06
c06_win0125,0,c06
c06_win0126,0,c06
c06_win0127,0,c06
c06_win0128,0,c06
c06_win0129,0,c06
c06_win0130,0,c06
c06_win0131,0,c06
c06_win0132,0,c06
c06_win0133,0,c06
c06_win0134,0,c06
c06_win0135,0,c06
c06_win0136,0,c06
c06_win0137,0,c06
c06_win0138,0,c06
c06_win0139,0,c06
c06_win0140,0,c06
c06_win0141,0,c06
c06_win0142,0,c06
c06_win0143,0,c06
c06_win0144,0,c06
c06_win0145,0,c06
c06_win0146,0,c06
c06_win0147,0,c06
c06_win0148,0,c06
c06_win0149,0,c06
c06_win0150,0,c06
c06_win0151,0,c06
c06_win0152,0,c06
c06_win0153,0,c06
c06_win0154,0,c06
c06_win0155,0,c06
c06_win0156,0,c06
c06_win0157,0,c06
c06_win0158,0,c06
c06_win0159,0,c06
c06_win0160,0,c06
c06_win0161,0,c06
c06_win0162,0,c06
c06_win0163,0,c06
c06_win0164,0,c06
c06_win0165,0,c06
c06_win0166,0,c06
c06_win0167,0,c06
c06_win0168,0,c06
c06_win0169,0,c06
c06_win0170,0,c06
c06_win0171,0,c06
c06_win0172,0,c06
c06_win0173,0,c06
c06_win0174,0,c06
c06_win0175,0,c06
c06_win0176,0,c06
c06_win0177,0,c06
c06_win0178,0,c06
c06_win0179,0,c06
c06_win0180,0,c06
c06_win0181,0,c06
c06_win0182,0,c06
c06_win0183,0,c06
c06_win0184,0,c06
c06_win0185,0,c06
c06_win0186,0,c06
c06_win0187,0,c06
c06_win0188,0,c06
c06_win0189,0,c06
c06_win0190,0,c06
c06_win0191,0,c06
c06_win0192,0,c06
c06_win0193,0,c06
c06_win0194,0,c06
c06_win0195,0,c06
c06_win0196,0,c06
c06_win0197,0,c06
c06_win0198,0,c06
c06_win0199,0,c06
c06_win0200,0,c06
c06_win0201,0,c06
c06_win0202,0,c06
c06_win0203,0,c06
c06_win0204,0,c06
c06_win0205,0,c06
c06_win0206,0,c06
c06_win0207,0,c06
c06_win0208,0,c06
c06_win0209,0,c06
c06_win0210,0,c06
c06_win0211,0,c06
c06_win0212,0,c06
c06_win0213,0,c06
c06_win0214,0,c06
c06_win0215,0,c06
c06_win0216,0,c06
c06_win0217,0,c06
c06_win0218,0,c06
c06_win0219,0,c06
c06_win0220,0,c06
c06_win0221,0,c06
c06_win0222,0,c06
c06_win0223,0,c06
c06_win0224,0,c06
c06_win0225,0,c06
c06_win0226,0,c06
c06_win0227,0,c06
c06_win0228,0,c06
c06_win0229,0,c06
c06_win0230,0,c06
c06_win0231,0,c06
c06_win0232,0,c06
c06_win0233,0,c06
c06_win0234,0,c06
c06_win0235,0,c06
c06_win0236,0,c06
c06_win0237,0,c06
c06_win0238,0,c06
c06_win0239,0,c06
c06_win0240,0,c06
c06_win0241,0,c06
c06_win0242,0,c06
c06_win0243,0,c06
c06_win0244,0,c06
c06_win0245,0,c06
c06_win0246,0,c06
c06_win0247,0,c06
c06_win0248,0,c06
c06_win0249,0,c06
c06_win0250,0,c06
c06_win0251,0,c06
c06_win0252,0,c06
c06_win0253,0,c06
c06_win0254,0,c06
c06_win0255,0,c06
c06_win0256,0,c06
c06_win0257,0,c06
c06_win0258,0,c06
c06_win0259,0,c06
c06_win0260,0,c06
c06_win0261,0,c06
c06_win0262,0,c06
c06_win0263,0,c06
c06_win0264,0,c06
c06_win0265,0,c06
c06_win0266,0,c06
c06_win0267,0,c06
c06_win0268,0,c06
c06_win0269,0,c06
c06_win0270,0,c06
c06_win0271,0,c06
c06_win0272,0,c06
c06_win0273,0,c06
c06_win0274,0,c06
c06_win0275,0,c06
c06_win0276,0,c06
c06_win0277,0,c06
c06_win0278,0,c06
c06_win0279,0,c06
c06_win0280,0,c06
c06_win0281,0,c06
c06_win0282,0,c06
c06_win0283,0,c06
c06_win0284,0,c06
c06_win0285,0,c06
c06_win0286,0,c06
c06_win0287,0,c06
c06_win0288,0,c06
c06_win0289,0,c06
c06_win0290,0,c06
c06_win0291,0,c06
c06_win0292,0,c06
c06_win0293,0,c06
c06_win0294,0,c06
c06_win0295,0,c06
c06_win0296,0,c06
c06_win0297,0,c06
c06_win0298,0,c06
c06_win0299,0,c06
c06_win0300,0,c06
c06_win0301,0,c06
c06_win0302,0,c06
c06_win0303,0,c06
c06_win0304,0,c06
c06_win0305,0,c06
c06_win0306,0,c06
c06_win0307,0,c06
c06_win0308,0,c06
c06_win0309,0,c06
c06_win0310,0,c06
c06_win0311,0,c06
c06_win0312,0,c06
c06_win0313,0,c06
c06_win0314,0,c06
c06_win0315,0,c06
c06_win0316,0,c06
c06_win0317,0,c06
c06_win0318,0,c06
c06_win0319,0,c06
c06_win0320,0,c06
c06_win0321,0,c06
c06_win0322,0,c06
c06_win0323,0,c06
c06_win0324,0,c06
c06_win0325,0,c06
c06_win0326,0,c06
c06_win0327,0,c06
c06_win0328,0,c06
c06_win0329,0,c06
c06_win0330,0,c06
c06_win0331,0,c06
c06_win0332,0,c06
c06_win0333,0,c06
c06_win0334,0,c06
c06_win0335,0,c06
c06_win0336,0,c06
c06_win0337,0,c06
c06_win0338,0,c06
c06_win0339,0,c06
c06_win0340,0,c06
c06_win0341,0,c06
c06_win0342,0,c06
c06_win0343,0,c06
c06_win0344,0,c06
c06_win0345,0,c06
c06_win0346,0,c06
c06_win0347,0,c06
c06_win0348,0,c06
c06_win0349,0,c06
c06_win0350,0,c06
c06_win0351,0,c06
c06_win0352,0,c06
c06_win0353,0,c06
c06_win0354,0,c06
c06_win0355,0,c06
c06_win0356,0,c06
c06_win0357,0,c06
c06_win0358,0,c06
c06_win0359,0,c06
c06_win0360,0,c06
c06_win0361,0,c06
c06_win0362,0,c06
c06_win0363,0,c06
c06_win0364,0,c06
c06_win0365,0,c06
c06_win0366,0,c06
c06_win0367,0,c06
c06_win0368,0,c06
c06_win0369,0,c06
c06_win0370,0,c06
c06_win0371,0,c06
c06_win0372,0,c06
c06_win0373,0,c06
c06_win0374,0,c06
c06_win0375,0,c06
c06_win0376,0,c06
c06_win0377,0,c06
c06_win0378,0,c06
c06_win0379,0,c06
c06_win0380,0,c06
c06_win0381,0,c06
c06_win0382,0,c06
c06_win0383,0,c06
c06_win0384,0,c06
c06_win0385,0,c06
c06_win0386,1,c06
c06_win0387,0,c06
c06_win0388,0,c06
c06_win0389,0,c06
c06_win0390,0,c06
c06_win0391,0,c06
c06_win0392,0,c06
c06_win0393,0,c06
c06_win0394,0,c06
c06_win0395,0,c06
c06_win0396,0,c06
c06_win0397,0,c06
c06_win0398,0,c06
c06_win0399,0,c06
c06_win0400,0,c06
c06_win0401,0,c06
c06_win0402,0,c06
c06_win0403,0,c06
c06_win0404,0,c06
c06_win0405,0,c06
c06_win0406,0,c06
c06_win0407,0,c06
c06_win0408,0,c06
c06_win0409,0,c06
c06_win0410,0,c06
c06_win0411,0,c06
c06_win0412,0,c06
c06_win0413,0,c06
c06_win0414,0,c06
c06_win0415,0,c06
c06_win0416,0,c06
c06_win0417,0,c06
c06_win0418,0,c06
c06_win0419,0,c06
c06_win0420,0,c06
c06_win0421,0,c06
c06_win0422,0,c06
c06_win0423,0,c06
c06_win0424,0,c06
c06_win0425,0,c06
c06_win0426,0,c06
c06_win0427,0,c06
c06_win0428,0,c06
c06_win0429,0,c06
c06_win0430,0,c06
c06_win0431,0,c06
c06_win0432,0,c06
c06_win0433,0,c06
c06_win0434,0,c06
c06_win0435,0,c06
c06_win0436,0,c06
c06_win0437,0,c06
c06_win0438,0,c06
c06_win0439,0,c06
c06_win0440,0,c06
c06_win0441,0,c06
c06_win0442,0,c06
c06_win0443,0,c06
c06_win0444,0,c06
c06_win0445,0,c06
c06_win0446,0,c06
c06_win0447,0,c06
c06_win0448,0,c06
c06_win0449,0,c06
c06_win0450,0,c06
c06_win0451,0,c06
c06_win0452,0,c06
c06_win0453,0,c06
c06_win0454,0,c06
c06_win0455,0,c06
c06_win0456,0,c06
c06_win0457,0,c06
c06_win0458,0,c06
c06_win0459,0,c06
c06_win0460,0,c06
c06_win0461,0,c06
c06_win0462,0,c06
c06_win0463,0,c06
c06_win0464,0,c06
c06_win0465,0,c06
c06_win0466,0,c06
c07_win0000,0,c07
c07_win0001,0,c07
c07_win0002,0,c07
c07_win0003,0,c07
c07_win0004,0,c07
c07_win0005,0,c07
c07_win0006,0,c07
c07_win0007,0,c07
c07_win0008,0,c07
c07_win0009,0,c07
c07_win0010,0,c07
c07_win0011,0,c07
c07_win0012,0,c07
c07_win0013,0,c07
c07_win0014,0,c07
c07_win0015,0,c07
c07_win0016,0,c07
c07_win0017,0,c07
c07_win0018,0,c07
c07_win0019,0,c07
c07_win0020,0,c07
c07_win0021,0,c07
c07_win0022,0,c07
c07_win0023,0,c07
c07_win0024,0,c07
c07_win0025,0,c07
c07_win0026,0,c07
c07_win0027,0,c07
c07_win0028,0,c07
c07_win0029,0,c07
c07_win0030,0,c07
c07_win0031,0,c07
c07_win0032,0,c07
c07_win0033,0,c07
c07_win0034,0,c07
c07_win0035,0,c07
c07_win0036,0,c07
c07_win0037,0,c07
c07_win0038,0,c07
c07_win0039,0,c07
c07_win0040,0,c07
c07_win0041,0,c07
c07_win0042,0,c07
c07_win0043,0,c07
c07_win0044,0,c07
c07_win0045,0,c07
c07_win0046,0,c07
c07_win0047,0,c07
c07_win0048,0,c07
c07_win0049,0,c07
c07_win0050,0,c07
c07_win0051,0,c07
c07_win0052,0,c07
c07_win0053,0,c07
c07_win0054,0,c07
c07_win0055,0,c07
c07_win0056,0,c07
c07_win0057,0,c07
c07_win0058,0,c07
c07_win0059,0,c07
c07_win0060,0,c07
c07_win0061,0,c07
c07_win0062,0,c07
c07_win0063,0,c07
c07_win0064,0,c07
c07_win0065,0,c07
c07_win0066,0,c07
c07_win0067,0,c07
c07_win0068,0,c07
c07_win0069,0,c07
c07_win0070,0,c07
c07_win0071,0,c07
c07_win0072,0,c07
c07_win0073,0,c07
c07_win0074,0,c07
c07_win0075,0,c07
c07_win0076,0,c07
c07_win0077,0,c07
c07_win0078,0,c07
c07_win0079,0,c07
c07_win0080,0,c07
c07_win0081,0,c07
c07_win0082,0,c07
c07_win0083,0,c07
c07_win0084,0,c07
c07_win0085,0,c07
c07_win0086,0,c07
c07_win0087,0,c07
c07_win0088,0,c07
c07_win0089,0,c07
c07_win0090,0,c07
c07_win0091,0,c07
c07_win0092,0,c07
c07_win0093,0,c07
c07_win0094,0,c07
c07_win0095,0,c07
c07_win0096,0,c07
c07_win0097,0,c07
c07_win0098,0,c07
c07_win0099,0,c07
c07_win0100,0,c07
c07_win0101,0,c07
c07_win0102,0,c07
c07_win0103,0,c07
c07_win0104,0,c07
c07_win0105,0,c07
c07_win0106,0,c07
c07_win0107,0,c07
c07_win0108,0,c07
c07_win0109,0,c07
c07_win0110,0,c07
c07_win0111,0,c07
c07_win0112,0,c07
c07_win0113,0,c07
c07_win0114,0,c07
c07_win0115,0,c07
c07_win0116,0,c07
c07_win0117,0,c07
c07_win0118,0,c07
c07_win0119,0,c07
c07_win0120,0,c07
c07_win0121,0,c07
c07_win0122,0,c07
c07_win0123,0,c07
c07_win0124,0,c07
c07_win0125,0,c07
c07_win0126,0,c07
c07_win0127,0,c07
c07_win0128,0,c07
c07_win0129,0,c07
c07_win0130,0,c07
c07_win0131,0,c07
c07_win0132,0,c07
c07_win0133,0,c07
c07_win0134,0,c07
c07_win0135,0,c07
c07_win0136,0,c07
c07_win0137,0,c07
c07_win0138,0,c07
c07_win0139,0,c07
c07_win0140,0,c07
c07_win0141,0,c07
c07_win0142,0,c07
c07_win0143,0,c07
c07_win0144,0,c07
c07_win0145,0,c07
c07_win0146,0,c07
c07_win0147,0,c07
c07_win0148,0,c07
c07_win0149,0,c07
c07_win0150,0,c07
c07_win0151,0,c07
c07_win0152,0,c07
c07_win0153,0,c07
c07_win0154,0,c07
c07_win0155,0,c07
c07_win0156,0,c07
c07_win0157,0,c07
c07_win0158,0,c07
c07_win0159,0,c07
c07_win0160,0,c07
c07_win0161,0,c07
c07_win0162,0,c07
c07_win0163,0,c07
c07_win0164,0,c07
c07_win0165,0,c07
c07_win0166,0,c07
c07_win0167,0,c07
c07_win0168,0,c07
c07_win0169,0,c07
c07_win0170,0,c07
c07_win0171,0,c07
c07_win0172,0,c07
c07_win0173,0,c07
c07_win0174,0,c07
c07_win0175,0,c07
c07_win0176,0,c07
c07_win0177,0,c07
c07_win0178,0,c07
c07_win0179,0,c07
c07_win0180,0,c07
c07_win0181,0,c07
c07_win0182,0,c07
c07_win0183,0,c07
c07_win0184,0,c07
c07_win0185,0,c07
c07_win0186,0,c07
c07_win0187,0,c07
c07_win0188,0,c07
c07_win0189,0,c07
c07_win0190,0,c07
c07_win0191,0,c07
c07_win0192,0,c07
c07_win0193,0,c07
c07_win0194,0,c07
c07_win0195,0,c07
c07_win0196,0,c07
c07_win0197,0,c07
c07_win0198,0,c07
c07_win0199,0,c07
c07_win0200,0,c07
c07_win0201,0,c07
c07_win0202,0,c07
c07_win0203,0,c07
c07_win0204,0,c07
c07_win0205,0,c07
c07_win0206,0,c07
c07_win0207,0,c07
c07_win0208,0,c07
c07_win0209,0,c07
c07_win0210,0,c07
c07_win0211,0,c07
c07_win0212,0,c07
c07_win0213,0,c07
c07_win0214,0,c07
c07_win0215,0,c07
c07_win0216,0,c07
c07_win0217,0,c07
c07_win0218,0,c07
c07_win0219,0,c07
c07_win0220,0,c07
c07_win0221,0,c07
c07_win0222,0,c07
c07_win0223,0,c07
c07_win0224,0,c07
c07_win0225,0,c07
c07_win0226,0,c07
c07_win0227,1,c07
c07_win0228,0,c07
c07_win0229,0,c07
c07_win0230,0,c07
c07_win0231,0,c07
c07_win0232,0,c07
c07_win0233,0,c07
c07_win0234,0,c07
c07_win0235,0,c07
c07_win0236,0,c07
c07_win0237,0,c07
c07_win0238,0,c07
c07_win0239,0,c07
c07_win0240,0,c07
c07_win0241,0,c07
c07_win0242,0,c07
c07_win0243,0,c07
c07_win0244,0,c07
c07_win0245,0,c07
c07_win0246,0,c07
c07_win0247,0,c07
c07_win0248,0,c07
c07_win0249,0,c07
c07_win0250,0,c07
c07_win0251,0,c07
c07_win0252,0,c07
c07_win0253,0,c07
c07_win0254,0,c07
c07_win0255,0,c07
c07_win0256,0,c07
c07_win0257,0,c07
c07_win0258,0,c07
c07_win0259,0,c07
c07_win0260,0,c07
c07_win0261,0,c07
c07_win0262,0,c07
c07_win0263,0,c07
c07_win0264,0,c07
c07_win0265,0,c07
c07_win0266,0,c07
c07_win0267,0,c07
c07_win0268,0,c07
c07_win0269,0,c07
c07_win0270,0,c07
c07_win0271,0,c07
c07_win0272,0,c07
c07_win0273,0,c07
c07_win0274,0,c07
c07_win0275,0,c07
c07_win0276,0,c07
c07_win0277,0,c07
c07_win0278,0,c07
c07_win0279,0,c07
c07_win0280,0,c07
c07_win0281,0,c07
c07_win0282,0,c07
c07_win0283,0,c07
c07_win0284,0,c07
c07_win0285,0,c07
c07_win0286,0,c07
c07_win0287,0,c07
c07_win0288,0,c07
c07_win0289,0,c07
c07_win0290,0,c07
c07_win0291,0,c07
c07_win0292,0,c07
c07_win0293,0,c07
c07_win0294,0,c07
c07_win0295,0,c07
c07_win0296,0,c07
c07_win0297,0,c07
c07_win0298,0,c07
c07_win0299,0,c07
c07_win0300,0,c07
c07_win0301,0,c07
c07_win0302,0,c07
c07_win0303,0,c07
c07_win0304,0,c07
c07_win0305,0,c07
c07_win0306,0,c07
c07_win0307,0,c07
c07_win0308,0,c07
c07_win0309,0,c07
c07_win0310,0,c07
c07_win0311,0,c07
c07_win0312,0,c07
c07_win0313,0,c07
c07_win0314,0,c07
c07_win0315,0,c07
c07_win0316,0,c07
c07_win0317,0,c07
c07_win0318,0,c07
c07_win0319,0,c07
c07_win0320,0,c07
c07_win0321,0,c07
c07_win0322,0,c07
c07_win0323,0,c07
c07_win0324,0,c07
c07_win0325,0,c07
c07_win0326,0,c07
c07_win0327,0,c07
c07_win0328,0,c07
c07_win0329,0,c07
c07_win0330,0,c07
c07_win0331,0,c07
c07_win0332,0,c07
c07_win0333,0,c07
c07_win0334,0,c07
c07_win0335,0,c07
c07_win0336,0,c07
c07_win0337,0,c07
c07_win0338,0,c07
c07_win0339,0,c07
c07_win0340,0,c07
c07_win0341,0,c07
c07_win0342,0,c07
c07_win0343,0,c07
c07_win0344,0,c07
c07_win0345,0,c07
c07_win0346,0,c07
c07_win0347,0,c07
c07_win0348,0,c07
c07_win0349,1,c07
c07_win0350,0,c07
c07_win0351,0,c07
c07_win0352,0,c07
c07_win0353,0,c07
c07_win0354,0,c07
c07_win0355,0,c07
c07_win0356,0,c07
c07_win0357,0,c07
c07_win0358,0,c07
c07_win0359,0,c07
c07_win0360,0,c07
c07_win0361,0,c07
c07_win0362,0,c07
c07_win0363,0,c07
c07_win0364,0,c07
c07_win0365,0,c07
c07_win0366,0,c07
c07_win0367,0,c07
c07_win0368,0,c07
c07_win0369,0,c07
c07_win0370,0,c07
c07_win0371,0,c07
c07_win0372,0,c07
c07_win0373,0,c07
c07_win0374,0,c07
c07_win0375,0,c07
c07_win0376,0,c07
c07_win0377,0,c07
c07_win0378,0,c07
c07_win0379,0,c07
c07_win0380,0,c07
c07_win0381,0,c07
c07_win0382,0,c07
c07_win0383,0,c07
c07_win0384,0,c07
c07_win0385,0,c07
c07_win0386,0,c07
c07_win0387,0,c07
c07_win0388,0,c07
c07_win0389,0,c07
c07_win0390,0,c07
c07_win0391,0,c07
c07_win0392,0,c07
c07_win0393,0,c07
